"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"13979",1.26039232046992e-05,1.15474084700382e-05,1.84005260689429e-05,6.35297138009636e-06,0.000161095412185886,6.29591896124553e-06,6.2647751360138e-06,6.47003856758511e-06,0,0,0,0,0,0,0,0,0,0,0,1.34973290479369e-05,1.4837818201958e-05,0.000182540032556042,5.70710459115961e-06,6.96664321281737e-06,7.06845491636886e-06,6.81228605655542e-06,0,0,7.64834632575326e-06,0,0,0,6.95577489584148e-06,0,0,0,0,1.90364139204152e-05,0,0,0,0,1.68149662774251e-05,1.57585952233921e-05,0,0,0,0,0,0,0,0,3.99385781232828e-05,0,5.92770432523712e-06,6.70943705140982e-05,1.94982979365056e-06,4.6155527842311e-06,3.20916770259517e-06,2.73176163331883e-05,5.70448263325826e-06,2.48247238991684e-06,2.18186044378883e-05,0.000329809634335985,1.21985338638784e-05,0,1.61136794778682e-05,9.79213480567517e-06,7.80583704163263e-06,2.18310026862413e-05,1.02846741247777e-05,0,1.61855413001419e-05,8.52366168616092e-06,0,0,0,1.07804059470044e-05,1.02564955917622e-05,1.74142480940862e-05,0.000186876993643169,0,0,0,0,0,0,8.89831215512286e-06,9.37208812473768e-06,1.92170820364114e-05,9.55765833015144e-05,1.723127153667e-05,9.51763577105887e-05,4.3852662643694e-06,1.97731658617155e-05,0,0,0,0,0,0,7.40425486424316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76196497313087e-06,0,0,0,0,0,9.58878089712818e-06,0,0
"13981",0.000425580435107764,0.000460042663846485,0.000301509005673901,0.000347094551582647,0.000332996238999491,0.000630734412486485,0.000109006047989177,0.000352533958734933,0.000487154602069469,0.000429970915268824,0.000682319637449994,0.000335275073744387,0.000411334839292706,0.000746197834633239,0.000946541781464645,0.000276963568903548,0.000756179166939476,0.000260658998640197,0.000387422546469177,0.000225204852878749,0.000731421439965786,0,6.68982640496824e-05,0.00027020453778181,0.000273233402498447,0.000320204553579204,0,0,0.000438306354499503,0,0,0.000800859067738879,0.000388580107215042,0.000145456849118387,0,0,0.00024881922428404,0.000540311894980232,0.000223645163768203,0.000315856408900257,0.000644229257810925,0,0.000559867337366546,9.27698369021792e-05,0,0,0.000180585022799968,0,5.91148622593843e-05,0,0.000100079785560783,0.000125790968732092,0.000177885790531194,0,0.000265212487485985,0.000606190418327878,0.000469431473064882,0.000437479286457472,0.000514366109410797,0.000267537078633255,0.000283556579112158,0.000126281198266019,0.000266131348398529,0,0.000419108113333338,0,0.000369688053378317,0.000237170784104778,0.000573467575450765,8.20457013486873e-05,0.000320495297170896,0,0.000135372316389329,0.00114922257050072,0.000819638072393467,0.00140235226013291,0.000996202839648525,0.00149281542366463,0.00108412985947749,0.000979976907212378,0.000717227058208029,0.000810060982568521,0.000862176535891596,0.00133497175192072,0.000694722430160267,0.00106188076237035,0.000820246436911629,0.00037244732778141,0.000661102174070811,0.000576260705939153,0.000114671233350765,0.000531207873422268,0.000489050176588692,0.000447359291302803,0.000666395768807832,0.000102329799743309,0.000161181705887927,0.000331680163883156,0.000536707614853455,0.000274140071420728,0.00032211121604918,0,0.000304125837403769,0.000185696473616925,0.00072661616159378,0.000343032450868938,0.00058662071651775,6.35039495701824e-05,0.000100625165555745,0.000266213182146855,0.000817716041846806,0.000676295058225551,0,0.000235728255981736,0.00098375461121664,0.000411522770386844,0.000615849015820026,0.000274070300498824,0,0.000203003996806907,0.000229963164015324,6.20306621247801e-05,5.07510769219249e-05,0.000586295859835292,0.000538156449285652,0.00056716797818366,0.000401048902906673,0.000410241680054743,0,0,0.000496635286886054,0.000981235230701618
"13986",0.000352018656046382,0,0,0,0,4.55860496978495e-05,0,4.68927969264488e-05,0,0,4.9508008945795e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04527216473146e-05,0,0,0,5.40119037521673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24441424535784e-05,0,6.25140104309743e-05,2.65225120997864e-05,0.000180913877368759,0.000235517687741595,4.03084592776725e-05,5.98292989734763e-05,9.04725640102323e-05,0,7.04836887969774e-05,0,0,0,3.80016175317312e-05,0,0,0,0,0,0,0.000209354804687618,0,0,0,0,0,0,0,0,0,0.000152515610373304,0,0,0,5.95956960643473e-05,0.000412396165495519,0,0.000139266272346263,0,0,3.93034973272798e-05,4.99029441928762e-05,0.000181283789029658,0,6.10983441581284e-05,0,0,0,0,0,0,0,0,0,0,0.000403976644677711,0,0,0,0,0,0,0,0,0.000180883398787644,0,4.35597599188829e-05,0,0,5.65109343960241e-05,0,0,0,0,0,0,0,0,0
"13990",0,0,1.88193991577572e-05,0,2.05300748402525e-05,0,0,2.04464209826951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000317983125775606,0,0,0,0,0,0,0,0,0,0.00022909385350125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09305283760366e-06,7.26361707316686e-05,0,4.32153086692039e-05,0,0.000146364484988251,0,0.000180085294102918,0,0,0,0,0,0,0.000101733698646967,0,0,0,0,0,0,2.95342113268224e-05,0,0,0,0,0,0,0,0,0,0,6.56848428128977e-05,4.38548291089167e-05,0,3.20606648069041e-05,8.5252089004771e-05,0,0.000104660993217296,5.47347603952707e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58702889556749e-05,0,6.35279504473182e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13994",2.16993947272247e-05,1.95443258292775e-05,1.93349682699917e-05,2.06949806027637e-05,0,2.04349875695824e-05,2.03609762597154e-05,2.08176115252914e-05,1.38650553240715e-05,0,1.61843639813773e-05,0.000163512383613281,0,1.40842361120867e-05,0,0,1.57523834337326e-05,0,0.000136540773244858,2.17941375641475e-05,0,0,0,0,0,0,0,0,2.39339585879918e-05,0,0,0,9.18444132294069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60181227536908e-06,0,0,0,8.77667957800014e-05,0,1.39080756888659e-06,4.07963994588743e-05,6.3187245392919e-05,0,4.78618749944917e-05,0,1.42942541909339e-05,0,2.36239966476978e-05,1.19629188131808e-05,1.39790699100175e-05,1.92961812294505e-05,0.000797882232575576,0,0,0,1.94798022190508e-05,0,0,0.000114764670431265,0,1.98368401221758e-05,1.55509704974248e-05,0.00027881333533848,2.24559972684785e-05,0,8.04745456641794e-06,1.67693348132348e-05,0,1.01947859029029e-05,2.39320514536392e-05,2.04925644141442e-05,0.000188776496052295,0,2.09685327574206e-05,1.27222218561179e-05,0,0,0,0,0,1.00602331392854e-05,0,0,0,0,0,0,0.000306679376243704,0,0,0,0,1.60737160538282e-05,0,0,3.64628303433441e-05,0,1.8756331369846e-05,0,0,0,0,0,0,0,2.00538360389443e-05,0,0,0,0,0,0,0
"13997",2.40882772791931e-05,2.23717346205479e-05,0.000310850747261397,2.3173561073292e-05,0.000237675404845076,2.30411713905147e-05,2.28811848678935e-05,2.37431729229324e-05,7.63859634599675e-05,6.6725763031441e-05,2.40544994795214e-05,4.89242599243834e-05,0.000121777275001277,0.000143634439555299,0,0,2.34842647661822e-05,7.17917057529559e-05,0.00325443586531483,0.00012670775482086,0,0,0.000520370490833606,5.01133680006802e-05,0,0,0,0,8.1259579486434e-05,0,0,0,2.37038121898977e-05,0,5.6903908872469e-05,0,0,2.78216287536283e-05,0,0.000539496773788473,0,0,0.000163150803703356,0,0,0,0,0,2.70350685598499e-05,0,0,0,0.000115934226595916,0,2.95210442979974e-05,2.69074543643792e-05,2.63131610091033e-05,1.20766497118961e-05,0.000408449763390517,0.000238320984215546,0.00019301585082179,0,4.0750246125872e-05,0,2.94692420516879e-05,0,0.000237724875981613,0.000324077454562072,0.000123820372612819,6.07997845588808e-05,0.000188210391237396,0,0,1.92523574411895e-05,2.72840207213459e-05,0,0.000174068400848,0,0.00072752245698475,4.77050553889053e-05,0.000589462967545587,4.10452953065246e-05,0.000294790654352445,0,1.35521355643442e-05,0.000468968928609829,0,5.79659598248662e-05,0.000182717646111762,5.83369031915732e-05,1.88220243394013e-05,1.52596690146969e-05,0.000199458959172191,2.20522820191973e-05,0.000434712594081049,0,0,3.2243886521725e-05,0,5.55453504436902e-05,0,0,0.000121470455704289,0,0.000149006713665219,0,0.000242224013632795,8.73500248958473e-05,0,0,0,2.52313469710828e-05,6.00190133297877e-05,0,0.000242855876958784,0,0.000211864737948817,0,0,4.97086999032218e-05,0,0,6.81088990266004e-05,0,3.23180512743151e-05,4.01935368811048e-05,5.42057238501563e-05,0.000145507689133917,0,0,4.90762337455059e-05,0
"13998",3.1485943108984e-05,0.000100690060647715,3.27377554654705e-05,2.07915347962493e-05,2.77822662868899e-05,0.000263928706899709,2.98583808045514e-05,4.8646529847691e-05,6.86528947986664e-05,1.71954619148529e-05,5.15076017316905e-05,2.1191495133363e-05,0,4.44725593307713e-05,0,2.11713453437209e-05,5.01471457898769e-05,0.000121319875533308,5.9151722963932e-05,2.31089073863837e-05,0,0,2.86161969166977e-05,4.55097171102503e-05,2.30192389315626e-05,2.2168501264486e-05,0,0,2.48513086785929e-05,0,0,0,6.27362134518826e-05,0,0,0,4.3132445563424e-05,2.44866183215852e-05,0,7.71530166979074e-05,1.92247633713493e-05,0,4.05543528726638e-05,3.82759817920871e-05,0,0,5.66046741469535e-05,0,0.000101698436211963,4.23618701803378e-05,6.07186059155056e-05,0,5.2135054506253e-05,0,7.44013660544051e-05,5.91501418965847e-05,3.00339837660271e-05,6.24332311623793e-05,2.61227457130392e-05,6.94396202414416e-06,0,0,0,0,5.62400304534504e-05,0,0.000110136169578236,2.64690047386876e-05,7.75217535343116e-05,5.92375547498682e-05,3.76752228549682e-05,0,4.17993083382798e-05,5.62586720794951e-06,9.74237743048463e-05,8.76055888799709e-05,0.00016938613640819,7.72569056577804e-05,0,0.000142667955163925,3.66749378650575e-05,0.000134245517636319,1.65292399121417e-05,0,1.86163471370523e-05,6.14138141244135e-05,0,0,0.000125815551178218,2.05764084309084e-05,4.71467839709331e-05,6.42538716077193e-05,1.49205329310182e-05,8.68039746893918e-05,4.96207457010592e-05,0,2.00482553137498e-05,4.41508369626664e-05,0,5.62245570270593e-05,0,0,0,0,0,0,0,0,6.37365322228482e-05,0,0,5.23535218550493e-05,0,4.76496593128867e-05,0,0,0.000247090415526655,0,0,0,0,0,0,0,0,0,0,3.51640130633887e-05,0,0,0,0
"14003",0,0,0,0,5.28395391632663e-05,0,0,0,0,0,0,0,0,0.000136895440002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90445734312143e-05,0,0,0,0,0,0,0,0.00014129131345176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182651559860259,0,2.215630359231e-05,0,0,0,0,8.93243088838808e-05,3.17654483419569e-05,0,4.55245149464001e-05,0,0,7.25051291282912e-05,0,0,0,0,0,0.000198409863902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129823563644797,0,0,4.92057050515419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69564711991154e-05,0,0.000133298776617291,0,0,0,0
"14007",0.000104182912270963,0.000246623302913017,0,2.21151174746761e-05,0,0.000194898763783763,0,4.50080253149996e-05,0.000150687147698404,8.85134623866685e-05,3.09010247730822e-05,0,0,0.000266356702591204,0,5.44920177611997e-05,6.67551843401241e-05,0.000122386618519905,0,8.49500959254462e-05,7.8004148660158e-05,4.82199983824185e-05,0,2.41296496870349e-05,0,4.68700963656678e-05,0,0,2.61054950496525e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47503258232327e-05,0,2.72713181492387e-05,0,0.000126950424911896,0.000102844466314402,0,0,0,0,0,0,0,7.23879477449195e-05,0,0,0,0,0,0,0,0,0,6.6265188492094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31146488548347e-05,2.57748577234803e-05,1.90232952903454e-05,0.000161752266938979,0.000121218209928602,4.54671835131551e-05,0,0,0,0.000148368329459872,4.03159916007517e-05,0.000325720056558123,0,0.000200204630267021,0,0,0.000136416401032842,0,0,6.67361308225963e-05,0,0.000243775703357651,0,0,0,0,0,0,0,0,6.77975179270346e-05,0,2.65281815910853e-05,0,0,0.000118526973759517,0
"14009",3.54444797772189e-05,3.31371350527689e-05,3.23342563197072e-05,3.41904217072651e-05,0,3.40514726984455e-05,0.000241628255425309,3.5113308582092e-05,2.97910792886893e-05,4.06602674138851e-05,3.47546177845087e-05,0.00019906590129804,6.90137080840596e-05,9.49281323106168e-05,0,6.34035219836763e-05,0.000143031377237914,0,5.30813089205281e-05,0,0,0,0,3.73868895617862e-05,0,3.65237452120089e-05,0,0,0.000287529460218525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5415611395278e-05,0,1.29616578220541e-05,0,6.3560165960167e-05,0,9.34830377868469e-05,0,6.87384994165577e-05,0,1.9785496301149e-05,1.88876643258524e-05,4.49570592580509e-05,0.000128131827222931,0,0,0.00012945765567135,0,0,0,0,0,6.09478186224255e-05,0.000362479432726652,4.82441225136158e-05,0,0,5.69756134378038e-05,5.11726579755543e-05,0,9.73373773537515e-05,0.000129549095405812,0,0,3.46194677313402e-05,0.000105980517376999,0,8.21953998134447e-05,0.000106488823495192,0,0.000186490093455109,0.000253338615107055,4.42901430312194e-05,2.19020687217361e-05,8.5757277121446e-05,0,6.46005587721962e-05,0,7.82063925966623e-05,4.60129176223844e-05,5.77561033519042e-05,0,3.8626280589392e-05,0,0,7.16598314206856e-05,0,0.00028868240175984,7.8251811609241e-05,0,8.34457888355327e-05,0,0,3.04007648847713e-05,0.000330673555209697,0.000152775000894498,3.96376268033904e-05,5.47424787707905e-05,0.000280314401806615,5.2231878796983e-05,0,2.95862714476659e-05,0,0,2.98458161794472e-05,0
"14010",8.181265412534e-05,4.46394760603207e-06,2.02514602209182e-05,4.35967277507099e-05,2.86996367474545e-05,2.77188623822454e-05,1.46168957911072e-05,1.17276113612594e-05,0,0,0,0,0,0,0,0,2.80981314890235e-05,0,0,4.06192071315705e-05,0,0,2.81616785814787e-05,2.98562136585523e-05,4.96731995612904e-06,0,0,0,4.29976260098733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05334586522457e-05,0,0,0,0,0,0,0,0,2.80982448951201e-05,0,0,9.77300111168792e-06,2.55760275819956e-05,0,0,0,0,0,0,0,0,0,1.74085764498945e-05,0,0,2.80687527452043e-05,0,0,0,0,0,0,0,0,0,1.2550233264534e-05,0,0,0,0,0,0.00011405739354828,0,0,3.15924331982093e-05,0,0,0,0,1.77003220316814e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47124647869974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14023",3.5241259105665e-05,4.41431243512033e-06,0.000158269895454037,3.6260786942033e-05,0.000344444054011327,2.37738024751683e-06,6.58292142182316e-05,9.07133622085845e-05,0.000339224903780217,4.49611268417311e-06,4.15142358989086e-05,9.16869338984236e-05,3.82596876983453e-06,2.37575967191213e-05,2.40421183545011e-06,0.00021218308204708,0.000126296108819361,0,0.000146150936057206,0,0,0,2.27341228135496e-06,0,0,0,0,0,2.88908832442632e-06,0,0,0,0,0,0,3.85038660887681e-06,0,7.1348059955142e-05,0,1.32995808944966e-05,8.38813050509792e-06,6.42755192731102e-06,0.000102227407687739,2.89444305097697e-06,0,0,5.54230815946426e-06,0,0,0,0,0,8.67608343733342e-06,0,0,6.26023197785683e-06,1.81832926469519e-06,2.88593338044399e-06,3.30054885728002e-05,8.82168632804369e-05,6.59330714224433e-05,2.21810791071688e-05,0.000202192793106627,0,4.07812912087423e-05,0,1.00364681300699e-05,0.000111382205161147,8.88804068516004e-05,3.81997284164461e-05,5.55008553707863e-06,0,0,0,0.000192271292504684,0.000236688764899453,1.11199427320752e-05,9.21462728692493e-05,0.000184812882641672,6.3204699851145e-06,0,3.56542998615102e-06,8.66471996524317e-05,0.000898425267290932,2.91371175943755e-06,0.000241011210529908,0,3.42393438104886e-06,5.52723786031892e-06,0,0,0,3.72776590768858e-06,5.86702245649675e-05,3.11896356674985e-05,0,1.66141416988024e-06,0.000116395398031408,0,0.000214652261585086,0,0,0,0,0,0,3.08190321443116e-06,0,2.16037226476619e-06,0,3.6665674857519e-05,0.00014259095634605,0,1.69282261162695e-06,4.03021657027132e-06,0,4.3434981223202e-05,0,0,0,6.55189827827109e-06,0,0,0,4.52443002321259e-06,5.48426903320844e-05,0,7.55682397742188e-05,0,0,1.70949860398376e-06,0
"14024",1.23529872334518e-05,2.1296935778833e-05,7.01556982771093e-05,2.18516479404184e-05,2.25259680679447e-05,1.19082612117002e-05,2.16071963636395e-05,2.25461099907384e-05,1.87707835975749e-05,0,0,0.000134536696943776,3.90624180515536e-05,1.91470356149615e-05,0,0,0.000116869970000848,0,0.000103907790292424,1.28950819014323e-05,0.00013531804519549,0,0,0,1.28955428587108e-05,0,0,0,7.50116646105588e-05,0,0,0,0,0,0,0,0,0,0,2.08612553328725e-05,0,0,3.73680426845458e-05,0,0.000168819966632283,0,1.52386394375178e-05,0,7.27393198859835e-05,0,0,4.45394339515168e-05,6.99606188172637e-05,0,0,0,1.31281435534351e-05,0,1.37178412940912e-05,0,0,0,0,0,3.13197248831592e-05,0,2.65134251050584e-05,4.09550793338788e-05,1.36638689043432e-05,6.04203569323063e-05,1.02952804101818e-05,0,0,2.17189814021979e-05,1.82465753344916e-05,0,5.95222565916899e-05,2.01042584950211e-05,4.33272922644338e-05,4.3562485339561e-05,0,4.52293765667651e-05,0,0,5.5376733892778e-05,3.54108677450319e-05,3.20298955044692e-05,1.9956514329316e-05,3.69166584056797e-05,3.4287788689199e-05,6.32979688876606e-05,2.16748558520294e-05,4.98055842154803e-05,4.32465772792433e-05,3.60311476429572e-05,0,0,1.36378158247707e-05,0,1.42178867243254e-05,0,0,3.52115894246037e-05,0,4.21238589769262e-05,0,0,0,2.31486485407694e-05,0,0,2.11279033438313e-05,0,1.81527501858955e-05,0,0,0,0,0,0,2.53541394207176e-05,0,2.34496007092793e-05,0,0.00028232344250479,1.62375665820542e-05,0,1.84712976375363e-05,0,0,1.8381027840922e-05,0
"14026",0,0.000370626980643199,0,0,1.67406966543689e-05,5.87267287800513e-05,8.52971659451793e-05,0.000236865120144094,0,0,0,0,0,0,0,0,0,0,0,1.7931403821705e-05,0,0,0.000574075464596392,0,0,1.73778516137163e-05,0,0,1.89983603600538e-05,0,0,0,0.000119696952160747,0,0,0,0,0,0,0.00111465805848065,0.000504566954468928,0.000186419462696167,0,0,0,0,0,0.000110577690587097,6.52949762024997e-05,0.00042948242465704,0.000169313281587399,6.62653576252298e-05,0,0,0,7.08144825476237e-05,0.00015724162834214,0.000126731024129297,5.89570825065222e-05,2.4577897172107e-05,0.000127314938632717,7.15800191344793e-06,0.000183176009664356,0,0.000324662789833325,0,0.000138793493341655,0.00010055987203657,0.000248426717369353,6.02444072523325e-05,2.54473365656429e-05,1.77537434527976e-05,0,2.1800498962317e-05,1.10367166212942e-05,0,9.42146863059519e-05,0,1.12238092000668e-05,0,5.13744217304227e-05,0.000291200824679258,0.000222965342843193,0.0002286475101314,0,9.55327954251579e-06,0.000145228315975627,0.000482909554450973,9.89859342084603e-05,1.20563844340652e-05,7.87844047676587e-05,5.70419861919619e-05,0.000271494233093129,0.000417738177035081,3.31025485896583e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260101523961723,0,0,0.000185001993954863,0,0,0,0,0,0,8.43323961091952e-05,0,0,0,0,0,1.60051496226008e-05,0,0,0,0
"14030",7.16145568909112e-05,0,3.10296543734771e-05,0,0,0,0,7.00604013002029e-05,0,0,0,0,0,0,0,0,0,0,0,7.57911925901208e-05,0,0,2.92862309721768e-05,0,0.000116166806400388,0,0,0,0.000170647452516726,0,0,0,0,0.000356036905974153,0,0.000194922355275506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90384276803571e-05,0,0,0,3.36195952884943e-05,0,0,0,0,0,6.52698122217405e-05,6.24738155255459e-05,3.820858732466e-05,0,3.07975208256658e-05,0,0.00016812528850876,5.55662986227778e-05,0,7.03813016546098e-05,0,0,0,0,0,0,4.40215512641482e-05,0,0,0,0,0.000288071135167798,6.65606204369025e-05,0.000160171752985255,8.49227419127921e-05,3.03972838357655e-05,0,0.000159034867887478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101432423675338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14042",0.000354763054828758,0.000483640683096784,0.000317350205097213,0.000182724773622156,0.000269866586225312,0.000594026658379032,0.000416850962350932,0.000426247021123156,0,0,0.000342938885765551,0.000469784600541436,0,0.000459907763562883,0.000191973098666613,0.000990484521681423,0.000333564612943054,0.000204780190847725,0,0.000210592375395598,0,0,0.0001647222648123,0.000292425331019921,0.000296338720579406,0.000199834774592656,0,0,0.000644546627505757,0,0,0,0.00070686709385981,0,0,0,0.000275244722292816,0.00129570213464256,0,0.000882524081313013,0,0.000156140462838766,0.000850336589159637,0.00067940935294433,0,0,0.000437808149214266,0,0.000283630682907548,0.000471090859559721,0.000144878250990015,0,0.000415083873420102,0,0.000403134298216033,0.000439639333858019,0.000235972967866851,0.000469013476046501,0.000339033381266614,0.000562752203665107,0.000397448781910343,7.02991598201882e-05,0.000141296819254258,0,0.000174916170978138,0,0.000204571718562551,0,0.000429652636651296,0.000248052399381951,0,0,0,0.000295486828596873,0.000717558252982573,0.000347908164001084,0.000464009196393959,0.000943894065466963,0,0.000391029589874488,0,0.000546757954026523,0.00049521204153754,0,0.000254702634552668,0.000537430712721569,0,0,0.000751917080477618,0.000963689961490889,0.000267003541167293,0,0.000369325038036294,0.000439388261642627,0.000500490625014539,0.000326443404941913,0.000608979110210284,0,0,0.00033444253044822,0,0,0.000315088201899492,0,0.000382474786931867,0,0.000589329739777017,0.000239085353161987,0.000601591363413161,0.000512921667632981,0,0.000541129054078548,0,0.000138663159743611,0,0,0,0.00111402836660909,0,0.000640511541856649,0,0,0,0,0,0.000251832189437265,0.000329220814499171,0.000621895401265781,0,0,0.000141492821408332,0.000643697096698164
"14045",0,0.00100056949368071,0.000176808344234443,0.000393027068535041,0.000627812385430121,0,0,0.00128883456054175,0.000235785291502826,0,0,0.00041718576045714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211311853128188,0,0,0,0,0,0,0,0,0,0,0.000923434874858859,0,0,0.00123458345971155,0.0237020433115944,0.000567831602117396,0,0,0,0,0,0,0,0.000423274554441694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210208405602307,0,0.000481189482353715,0,0,0,0,0,0.000207674569044372,0,0.00117021065002502,0,0,0,0,0,0,0,0,0,0,0.00274350553698367,0,0,0.000209901257713609,0,0,0,0,0,0,0,0,0,0.00032332613918006,0,0,0,0.00968881790120501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232701611346075,0,0,0,0,0.00207819621146574,0,0,0,0
"14051",3.91445678461848e-05,7.788838756589e-05,0,3.7550469680438e-05,0,8.0913070892981e-05,0,0,5.03622619109662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63971436293152e-05,0,0,0,0,4.31478221340971e-05,0,0,0,0,0,0,0,0,0,0,0.000229694338728744,0,0,0,9.29621446270999e-05,0,0,0,0,0,0,5.77339502371756e-05,2.1932712962308e-05,0,0,0,8.91967284132373e-05,0,0,0,0,0,2.38576590415023e-05,2.28627614782931e-05,0,0,4.04031300613117e-05,0,0.000168342769290256,0,8.82630764867898e-05,0,3.76409028360858e-05,9.52626046130011e-05,0,0,0,0,0,0,0,0.000117021608188382,0,8.00709327149942e-05,6.92502574826557e-05,5.19235163439176e-05,0.000306677997251897,0,0.000158622478506664,3.24703094304446e-05,0,0,0,3.58386843152063e-05,0,0,0,0,0,0,0,0,0.00029200005565113,0,0,0,0,0,0,0,0,0,0,6.94343793541499e-05,0,0,0,0,0,0,0,4.34280006960893e-05,0,5.03230703520166e-05,0,0,0,0
"14055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168801583847512,0,0,0,0,8.00301955588453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222878274697384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83559375183965e-05,0,0,0,0,0.00012281878564062,0,0,0,0,0.000175260450282005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271134479369642,0.000307744453301347,0,0.000236656089889971,0.000240258757994129,0,0,0,0,0,0,0.000156785981298385,0,0,9.42115223236482e-05,0,0,0,0,0.00020718357210564,0,0,7.84796874550066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
