"label","batch","species","mean"
0.21858992158681,0.217564573882646,"22176",0.0020048548780952
0.225848297830395,0.072790330787461,"22192",0.000301430272197742
0.266964429868499,0.258710651269021,"22301",0.00150004557160525
0.211602193475752,0.0648427964606405,"22667",0.0012572078773257
0.210962488749797,0.200839275449265,"22734",0.000713223633175086
0.214676728076222,0.203353502269107,"22751",0.0010425394459988
0.212257128908777,0.185970029929561,"22780",0.000721613252124832
0.21098393966287,0.0663380698027733,"22801",0.00167047304926006
0.206285970034398,0.00516772025494516,"22816",0.000441233654667425
0.250156162293643,0.190019176760674,"22887",0.000682880473297479
0.233028652825881,0.07509081652595,"23007",0.00370707131760946
0.216780575458992,0.0148255409977126,"23070",0.0261793946502614
0.227941714188289,0.0403856762153385,"23253",0.00179881695300635
0.3484613773159,0.143593578572119,"23255",0.00215024107983645
0.224634547635123,0.131674523378985,"23259",0.000875356162861257
0.246539683773424,0.0825398696055624,"23274",0.00271537599802996
0.263507356958292,0.106115879320944,"23286",0.000929736075791902
0.203408745348532,0.168320707036824,"23290",0.00699093048560461
0.239081671222909,0.0533577591177364,"23317",0.000948684176316661
0.223185078053944,0.215764301515981,"23339",0.00114096841036305
0.205555903852744,0.119044794864639,"23348",0.000780888602191718
0.232471689058052,0.112424260336375,"23357",0.000979737094865669
0.206574737186454,0.0447285298169454,"23380",0.000872635382664162
0.233745254147343,0.0697338409106618,"23504",0.0119824423897716
0.317126731954064,0.198265379113019,"23532",0.000692668044889498
0.202037340718091,0.0487962214140895,"23602",0.00113145889021107
0.203878827301906,0.106047020386022,"23722",0.00585989890559536
0.302058564239064,0.256773499591153,"23943",0.00037789217107806
0.258645448776371,0.138343747504172,"24111",0.00283619428640587
0.223618182314621,0.0412767384586831,"24248",0.0035586780956309
0.30290130255726,0.0520375943466986,"24399",0.00280507494741829
0.24549874229926,0.228942325738091,"24517",0.00103249593840441
0.315633813819233,0.200403184432735,"24585",0.000552064251347841
0.250682047039553,0.0996036774229881,"24606",0.00175754706467964
0.215084471057646,0.141329065057705,"24647",0.00233183117244127
0.213262515966547,0.0729701361787904,"24679",0.000406481069446806
0.306313860377401,0.185310375819956,"24716",0.00195317012136179
0.204284081059657,0.150067245534007,"24795",0.0099152181602405
0.255595330888924,0.0575356113268498,"24906",0.00421203248926443
0.215217639880933,0.0302647872928482,"24919",0.00476205998693089
0.219537817012579,0.0321073643138207,"24991",0.000981740373223491
0.211568010462519,0.0343462079056732,"25021",0.00125699826561093
0.288880984381627,0.0824510795422168,"25126",0.000310132431538725
0.215056741392421,0.0833120674330969,"25150",0.00317973604726003
0.230457129608981,0.141022901713215,"25170",0.0023492301843613
0.200635331212192,0.0890569706796223,"25200",0.000334001793166048
0.204590528193301,0.0346896639132506,"25284",0.00133854477640209
0.276115766420261,0.216484823786508,"25360",0.00418733230662861
0.229699207190026,0.0477371126442113,"25570",0.00192658246983494
0.206015667009261,0.0730025809286409,"25707",0.00626736914250584
0.20303253626287,0.0660421145054804,"25743",0.00109681515091927
0.284428510926155,0.20688296337076,"25903",0.000226436843504837
0.204255720935278,0.147721192665013,"26078",0.00201954863273045
0.214876597895597,0.0138372175026312,"26276",0.0323907631032353
0.223529765052495,0.198716107352696,"26297",0.00151793488664702
0.264640392786745,0.257656340864416,"26329",0.000898630934325987
0.233524541745419,0.109254913959867,"26336",0.000734284415979238
0.256254206049721,0.199951719124651,"26387",0.000695828031112575
0.220410934111598,0.032974246540698,"26440",0.00082302518918718
0.203897657137012,0.150318960107053,"26515",0.00229952565964254
0.202487986010645,0.168996472879348,"26561",0.00671348549525586
0.256576972121738,0.224805487057989,"26753",0.00183719235474451
0.220753467612703,0.0328301708624764,"26805",0.000782018398098305
0.234711924306648,0.0823046151632802,"26893",0.00415151346710188
0.283315756034576,0.229072821671898,"27063",0.0014167212430629
0.215290213624913,0.118728010548926,"27294",0.00119925076248751
0.236782868303932,0.0921283121275942,"27450",0.00375904756580771
0.266307659167654,0.0957004432425096,"27461",0.00760471414769098
0.210818323915633,0.100676661231276,"27465",0.00421955469782191
0.205889288906832,0.0957112835702106,"27470",0.0118040216232516
0.254650630957993,0.225458283216707,"27472",0.00030622311080239
0.201466890985344,0.0923787994584616,"27479",0.00220497675715068
0.253417861605874,0.231951875726643,"27524",0.00151260769412027
0.207778171574515,0.0950718855122173,"27570",0.00375589424585294
0.247823090178059,0.0921857866429951,"27572",0.0043652453445961
0.207937680419263,0.0657646543091622,"27574",0.0109699905240354
0.248564480533868,0.214800899616308,"27584",0.00103379679162441
0.23882964923224,0.108700095483383,"27586",0.000399490807805748
0.208341892619494,0.0900916229910523,"27618",0.0089805802389051
0.239217023878605,0.209525953314335,"27627",0.00283779541164207
0.220039670184325,0.0977000253605506,"27632",0.00634323483894139
0.23873295726632,0.101942371302819,"27637",0.00601170471312228
0.207825223121837,0.102377255866613,"27668",0.000788253271308055
0.345311288192938,0.262652961180147,"27722",0.00104867082014498
0.225549426554414,0.102306706784319,"27726",0.00165425188721037
0.23127191004395,0.0584597397917717,"27768",0.00335126572390512
0.2263156125266,0.0676136275899384,"27872",0.00245707687920236
0.246889668021308,0.0551663842392758,"28040",0.00800423935191643
0.232256458427758,0.0521220619867231,"28051",0.00614033236292796
0.214426397672236,0.0807990092275286,"28095",0.005362028158523
0.207099431083356,0.0785935671140219,"28132",0.0583856388609484
0.230685230012294,0.0773789599216302,"28164",0.00248632791726258
0.264130728999375,0.0600851380069247,"28178",0.00598871931723299
0.243218021550797,0.069940227618553,"28238",0.00293506386531597
0.231995487451786,0.10594254318258,"28276",0.0146013056158678
0.270891098598086,0.0548015446479975,"28482",0.0181828254188276
0.229861048994222,0.0543831846674983,"28593",0.0157412430141077
0.244702510213825,0.0211189110234891,"28690",0.0182496745132437
0.208850524918662,0.0976475016695477,"28814",0.00129606203806844
0.248854004905811,0.209714821060015,"28893",0.00331904388240919
0.261676109629412,0.118806172630151,"29092",0.374385059347902
0.228198310376777,0.0708172202584354,"29158",0.00529091345472993
0.32705084901718,0.190773504450751,"29189",0.000846001464604798
0.221758587658546,0.189962721416614,"29228",0.000818758713914057
0.212628860484769,0.058076333844588,"29385",0.000522724134278752
0.206236455256549,0.182578192429229,"29768",0.00116930985861633
0.227933843393946,0.0605103466758551,"29776",0.00394758765894415
0.201127926372437,0.137920130909284,"29783",0.00280637275190683
