"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"11297",0,0,0,0,0,0,0,0,0,0.000176019655322811,0,0,0,0,0.000193952774522963,0.000126972341162344,0,0,0.000105792438205584,0,0,0,0,0,0.000309653367481438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246246076744508,0.000915858623696176,0,0,0,0,0.000243171433822427,0,0,0,0,0,0,0.000251853426781702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752577380859329,0.000226602470253809,0,0.000113084364344852,0,0.000115413825665944,0,0.000208675579643374,0,0.000208074558173418,0,0,0,0,0,0,0,0,0.000192842755679646,0.000236423933878666,0,0.000613805387169755,8.65257490754133e-05,0.000434848179008153,0,0,0.000534004356526694,0.000337946175733445,0.000196823319185044,0.000226287594118555,0.000488930517714725,0,0.000249175642868739,0,0,0.000191280183997153,0,0,0,0,0.000394115942523339,0.000591325349229513,0.000284944065886545,0.000372253666736043,0.000239312085100468,0,0.000493305479414588,0,0,0.000307924392175368,0,0.000374002246368085,0,0,0.000292001537036981
"11298",0,0,0,0,0,0,0,0,0.000124621096901369,0,0,0.000121740238746347,0,0.000253247468025086,0.000201885505771737,0.000133429419971804,0,0.000211500951628104,0.000111305011159495,0,0,0.000203802484932245,6.32936274091929e-05,0.000136914503152413,0,0.000108378683168836,0.000205355666864821,0.000236903251160462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220281465599225,0,0,0,0.000242734702954576,0,0,0,0,0,0.000265558154316231,0,0.000279252184468252,0.000143002782252577,0,0.000293054086518018,0,0.00012559324478528,0.000137810115585679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101713292617627,0,0,0.000195350983154291,0,0,0.000130062393091394,8.70100477570554e-05,0,0,0,0,0,0,0,0.000125120080773584,0,0,0.000128571908073703,8.23530048127706e-05,0.000428346792979616,9.63237349574382e-05,0,0,0,0,0.000364440581403214,0,0,0,0.000180978883048488,0,0,0.000150681891644023,0.000207839556967978,0.000112911184298375,0.000361183766181232,0,0.000182699228650719,0,0,0,0.000399635800116766,0,0.000189080703571628,0,0.000159739678497102,0,0,0.000119507699506461,0,0,0.000155565260115821,0.000315637529189073
"11299",0.0179554286008958,0.0187363038657868,0.00477466361339519,0.0356638038153692,0.0221806550677196,0.0126863153936757,0.0153533635740672,0.0125916034317735,0.00480521265502461,0.0262504416018234,0.00455878239010685,0.0040114545756098,0.00702294687532787,0.0107306797509904,0.0237322762309338,0.00132665869180368,0.000505075933340303,0.0399695529009295,0.000301588392634488,0.00941443117688219,0.00657990922253176,0.00403323740283222,0.014475672521605,0.0141650459064006,0.00359406759038575,0.00311901208968719,0.00105084542859363,0.0228454922907804,0.0138905444601039,0.0209749687644923,0.0479944168767271,0.0817228227110304,0.0978557572795606,0.149838609012606,0.0835739073123527,0.0190681925762088,0.0966365772861026,0.00417107549525274,0.0068093962434502,0.0032009887510825,0.0308121306276405,0.0204557108431393,0.0129987674216545,0.0322412536583315,0.112651852020328,0.0136246264901013,0.0429825512802237,0.00284129232195848,0.0131690914504658,0.108708055879749,0.000569109446169537,0.0348339741752131,0.0317747835392924,0.000871137738147757,0.00228532723393976,0.00552417069339078,0.00845323727358768,0.00271545287198621,0.0183785894581412,0.0598524524801866,0.0336581027445068,0.0191471659566911,0.022323296227108,0.00116602304085956,0.000516450395263509,0.00173644605631502,0.0021394725405342,0.00158202043558196,0.0168055394624584,0.00131576012431299,0.0391060856908901,0.0209911825841891,0.0196051492849687,0.00219097776433211,0.0522630075797677,0.00625988479741479,0.022775813026281,0.0192061978378148,0.0118504067463698,0.00106912876459878,0.00970971904977949,0.00437555392572099,0.013962369260322,0.00217655608763761,0.0104917390586324,0.00160486053834728,0.0669845930034032,0.0181772897773511,0.00974968974823364,0.0272772250138081,0.019851043299725,0.0382151506684484,0.0103998572511794,0.0154502089442691,0.00318249789972511,0.034040162098978,0.00962282328396297,0.00106664679237372,0.0149880738601744,0.00171920875751564,0.0720325268508189,0.0301583783159691,0.0215887771132298,0.0712203225007974,0.0235957961818839,0.0206451710080194,0.00278759124219874,0.114430007087142,0.0612609301550506,0.130921220547652,0.0302916222162392,0.00302578057809555,0.0102235052120415,0.00807808504318175,0.00817111900062108,0.00820904948954026,0.00914768136658931,0.0821015764070356,0.0513675649590811,0.0665455346572245,0.0080010144514586,0.0239666533018235,0.0186019329081721,0.0323571969216227,0.000851736303049504,0.00430236774165019,0.0385800094819803,0.00370359158280799,0.105491676720991,0.0686130186852462,0.0150184033297445,0.0406432018380735
"11301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678904107439828,0.000368229365252335,0.000455285793880434,0,0.000915271211164989,0.000729326936328606,0.000826251371561533,3.06877321395372e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000541890892852227,0,0.000936088875173223,0,0,0,0.000496595777577244,0,0,0,0,0,0.00152375966724969,0,0.000206352505422649,0.000458814173729713,0,0,0.000407602577020421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196287378372977,0.000286954560174091,0,0,4.92433288758174e-05,0,0,0.00145503394613351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344842628339993,0,0,0,0,0,0,0,0,0.000647960119129665,0
"11305",0,0,6.52176826688805e-05,7.499318623133e-05,0,6.91030236737004e-05,6.21157059680496e-05,0,9.63133538313865e-05,0.000147127893326458,0,9.32388281179278e-05,0,0,0,0,0,0,0.000184148969665989,0,8.2720043894219e-05,0,0.000212338837408281,0,0,0.000743154358712991,0.000682830235066624,0.000330411008166088,7.74968291918031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399314953479286,0.000123261901061768,0,0.000187390109753743,0.0012554108186294,9.91863971943071e-05,0.000252571134303241,0.000109203556291318,0.000192685235214123,0.000155570408866253,0.000138311863506645,0.000171007201964531,0.000192876689938803,0,0,0,0,0,0,0,0,0,0.000230284295814749,0,0,0,0.000285391694834459,0.000335481807850116,0.000118450006462969,0.000217168443110364,0,0,5.14304001406407e-05,0,0,4.99504481921365e-05,0,0,0.000320599401755016,0.000122130932236767,0.000353994205855074,0.000198525351553688,0,0.000153811889160944,5.73731243870798e-05,6.84299331573201e-05,0,0,0.000120491160847248,0,0,0,0,0,0,0.000292397792364667,0,0,0,0,0.000208919748026495,0,0.00011012670818256,0.000790514037874305,0,0,0,0.00029837011790971,0.000157168543252915,0,0,0.000149203661067045,9.37740296391553e-05,0.000310439372457514,0.000200265931828019,0,7.93737862349959e-05,0,0,0,0.000509784789596743,0.000252187907516668,0
"11310",0,0.000406122873215176,0.000216644540734729,0.000107655287113993,0.000453647480186113,0.000349287754606039,0.000205617326489018,9.52554979953655e-05,0,0.000360732270278632,0.000464025117699986,0.000615659205160752,0.000737500249342073,0.000118187775019392,0.000837398855892813,0.000393096153909464,0,0.000200955749387636,0.000445086729083063,0.00028009228389174,0.000722647296349335,0.00147027299813206,0.000498563194027412,0.00189291776307566,0.000118920634537682,0.000959026380147925,0.00036967517048033,0.0016284441052596,0.000270864417539929,0.000328226144413914,0,0.000945962616839379,0,0.00028023517396759,0,0.000966353297306858,0,0,0,0,0.000508452791794387,0,0,0.00119109241117735,0,0.00191227959122793,0,0.00292760906430843,0,0,0.000515651859828715,0,0.000382484740966369,0.000977909079867367,0,0.00107760171030196,0.00117217770679471,0.000367213695392278,0.000374650675747549,0.000885059310248746,0.00103259530089852,0.000359045174303629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793858535129186,0.000583455689905081,0.00212975129239925,0.000158595889528724,0.000142426581585342,0.000270670022121315,9.87041326922214e-05,0.000288809951884896,0.000151056151758526,0.000613504751549418,0.000130209027202855,0.000503356869703588,0.000967281599968646,0.000104105506627502,0.000501501780424767,0,0.000417197978069873,0.00019223468071803,8.04953740001476e-05,0.000467318205843154,0.00072005925400599,0.000486523871841673,0.000381392724057577,0.000611751845908996,8.39623693020336e-05,0.00116419298389838,0,0.0017707551236481,0.00174518024823548,0.00109082098273268,0.00040183005988976,0.000718157622894156,0.000485555385568585,0.000161412005881036,0.000512471697859416,0.0023571983918667,0.000426567964953805,0.00129555414386641,0.000538177077415586,0.000330289218872529,0.000871220950811714,0.00071506970881532,0.000389946354653066,0.000280560061772643,0.000433327516691192,0,0.000363329810220426,0.0005443677395296,0.00131910206618592,0.00014183091335073,0.000201606048117002,0.000468105605185644,0,0.000996422951883128,0.000554165631146011,0.000606544569554304,0.00235968243969917
"11313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4441993016185e-05,0.00191589046448779,0.00134550911995928,0.00164507485911982,0,0.00230892606143337,0.00177879651533265,0.00297120310963356,0.00022921888100542,0,0,0,0,0,0,0,0,0,0,0,0,0.00267262997704567,0,0,0,0.000873759932135501,0,0.00185385066613776,0,0.0013654615951266,0,0,0,0.0099862802005982,0,0.000712918262244749,0.0013238939125269,0,0,0.000175046600829389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216451442930822,0.000278034848536086,0,0,8.28512431253907e-05,0,0,0.00190454730313342,0,0,0,0,0,0,0,0,0,0,0,0,0.00070123457511177,0,0.00102157950149703,0,0,0.000569133097747064,0,0,0,0,0,0,0,0,0.00168855136066056,0.00483978865425844,0,0,0,0.000293661104416049,0,0,0,0.00186276761613436,0.00042897825178795,0,0,0,0,0,0,0,0,0.00382712257552369,0
"11314",0.000101611967618592,0.000308339998363602,0.000188399358352339,0.000756959234271809,0.000311847345511103,0.000310084653069767,0.000176906113571846,0.000386494941416693,0.000980673747690168,0.00024404229285913,0.00155078912052247,0.000332201116307766,0.00114356588837879,0.000996670828884815,0.00333935173802114,0.00081023314283906,0.00124671061476432,0.000622414680190777,0.000483653423329039,0.00150198599788801,0.00185093327204813,0.0205661664421497,0.00412495620245352,0.00869697269434014,0.00393801106812643,0.00600179005012717,0.00307530759414491,0.00805961277391953,0.000829449133136675,0.00084675838083181,0.0133641908005668,0.00107778738412299,0.00769126417237545,0.00155366671409481,0.0256790651296548,0.00699920424122098,0.00852265040669654,0.000582515933866471,0.00089637578673838,0.00126008088990056,0.0189633920782407,0.00779788832152129,0.00407932122404371,0.024173066461113,0.0107336605334049,0.0231248562378959,0.0190884580426247,0.0383630382268123,0.0188936309075012,0.0118745115693558,0.00450882664521695,0.00308096778573932,0.00175367368923679,0.00960969418221439,0.000118127538805072,0.00770283306368267,0.00803235441402667,0.000639944937034124,0.00251888807906203,0.0173552779922085,0.00401494930551401,0.000800100986569121,0,0.000472346963020706,7.11993558036081e-05,0,7.82000477256563e-05,0,7.45818476269806e-05,0.000181607649976042,0,0.000276982813032996,0.000172866796705031,0,0,0.000611768903026442,0.0024902395660531,0.00405485585442086,0.00129972884472095,0.000206803767416398,0.000472770979767835,0.000579094241693355,0.000455959675710667,0.000403407261823474,0.00300626764423443,0.00022195163796382,0.00143728437429446,0.00100910146008141,0.000742302594233147,0.000766804171626279,0.000529280963562528,0.00051662399986199,0.000853601007129762,0.000384868766625025,0.000920772968294532,0.0086569933516408,0.00335677687062277,0.00735416851732606,0.00566958850608023,0.00101236992521514,0.00209528659189862,0.00169966567939215,0.0316414472110988,0.00881470683383319,0.00182848359898241,0.000996063857691935,0.00116567739662631,0.00159211325209215,0.00184073713676829,0.00167397682976708,0.00341911109617865,0.00193470361757677,0.0491586172705758,0.00203105529327739,0.00709723252265175,0.00476782010591002,0.00703320514940224,0.0006929393099871,0.00154069381170119,0.00130060552120036,0.00235136251680967,0.00324941914507022,0.00372813170361478,0.0040150625520113,0.0007135885694576,0.000898655616858787,0.000528402416967564,0.000512009418664322,0.00364011877620877,0.004176932124929,0.00484560827859436,0.021547709864793
"11315",0,0.000337194072637083,6.40633370775154e-05,0.000415058321108326,0.000161156591914753,0.000337403217838234,0.000262403049485024,6.48886086440129e-05,0.000124771974582875,0.000425542458014548,0,0.000419122002208617,0.00338633069616698,0.000620000101893961,0,0,0.000281588009699342,0.0011200861784583,0.000867848928594557,0.000336000660035515,0.000649309819862547,0.000764232533373614,0.000505466565157469,0.000258456114523893,7.60137388099972e-05,0.000577611798178899,0.00248199806956713,0.000724195392601582,0.000373169457558138,0.000627946575865343,0.000210459094054557,0,0.000607504770132001,0,0,0.00111789005770971,0.000364119884404358,0,0.000325838905297138,0.000141915921505396,0,0,0.00271429614897414,0,0,0,0.000661078029026291,0,0,0,0.000341078000632585,0.00116276352957924,0.000771714664784846,0.000241324430710276,0.000536125390397344,0.000597869681771485,0.000186749336092083,8.09426521072807e-05,0.00106041913665515,0,0.000893743631132724,0.000839426578236167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000907994656440143,0,0.00017536731202227,0.00041925634869373,6.80392299753405e-05,0.000210755193790039,0.00051624915386064,7.25946807469315e-05,0.000183086517373189,0.00110205005744001,0.000142045781984783,0.000598107065781476,0.000290885990431127,0.000767337555664651,0.000925439957719274,4.93915518751074e-05,0.000338731776322744,0.000256753361639973,0.000137302347885393,0.000748009616837052,0,0.000265049601274363,0.000794081895070955,0.000213359806465728,0,0.000235276984429941,0.000824924511507616,0.000366723875247267,0.000292087166722836,0.000884251084960851,0.000215429803032306,0.000251827954896993,0.000591760606055709,0.000178517294119643,0.000278695400542793,0,0.000321098620733051,0.0002155510267199,0.000663040089054625,0,0,0.000401678222381926,0,0.000746183260669786,0.000326639921035034,0.000198386126052377,0.00117946717567878,0.000188240864902283,0,0.000998804503365742,0,0.000352781742451144,0.000111998784001646,0.00019982365556015,0,0.000339079503134773,0.000336365425786507
"11317",0,9.33848822230124e-05,0,0,0,0,0.000143768685085601,0,0,0,0,0,0.000452409072231391,0.000301114619613057,0.000227670687256631,0,0.00030570799560749,0.000241012220255237,0.00060048570778629,0,0.000277108092572693,0.00190024981605265,9.61915142275696e-05,0.000967130041647519,0,0.000754277311402477,0,0.000646449207616654,0.000104073794210296,0.00115411915958748,0.000156591518863562,0.000169148041025357,0.000594359829203395,0,0,0.000513616982383412,0.000136060100989823,0,0.000113593984078472,0,0.00158423428345328,0.000938951553409141,0.000413931240286558,0.00268835945624785,0,0.00308238792993502,0.000395561075693237,0.00181607690048922,0.000327113848265009,0.000234754528700157,0.00119667262340181,0,7.14486599748656e-05,0.00119438767074753,0,0.00075758226102204,0.000632475007691536,0,0.000248009357487034,0.00116014053313572,0,0.000252498606784704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412987934808207,0,0.00256434252945491,0.000476186714340131,0.000135247295389287,7.75321703071688e-05,0.000190175914620977,0.000434886132832234,5.61950117519609e-05,0.000711207733034551,0.000110841281656246,8.29011795060871e-05,0.000260609263061984,0,0.000197018373401779,0,0,0,0,0,0,0,0.000585806591470136,0.000213108575594764,0.000190020507038312,0.000236488736983973,0,0.000373431254831885,0,0,0,0.000252257545733609,0.000265793419897096,0,0,0,0.000143252204632092,0.00151967350748194,0.00121706893832025,0.00039364616639898,0.000221900469368227,0.000668056737910868,0.000207631682215403,0,0.000145807293547461,0.00104751502655252,0.00103719937345343,0.000187167898892622,0.000616844934257554,0.000153240586625688,0,0,0,0,0,0.00185559877007578,0.000787102053741272
"11319",0,0.000346096888922655,0.000612785639606926,0.000581797527582698,0.000565631772807698,0.000306477471483938,0.000535429332454981,9.85477105515887e-05,0.00148679664200547,0.000791441330966614,0.00581543862559699,0,0.0039774017204969,0.000723680800743672,0.00150031140730982,0.000368088536616806,0.0034259999753184,0.000916669900799459,0.000802373528383154,0.00381654405474916,0.00387372275531253,0.0263178562069629,0.00693539919745707,0.0125358434606091,0.00426828710318033,0.0193450965682737,0.00815207767805125,0.0215387623883253,0.00340643723504965,0.00112815531161998,0.0130267137099059,0.00339601572062317,0.0159067686607514,0.00259838778566578,0.0392352648274185,0.0142165058370472,0.0116966162500859,0,0.00114583556618031,0.001529130642519,0.0235871657344616,0.0300253249515284,0.00783561986880254,0.0369452071852778,0.00279417611182174,0.0279584427484848,0.0259536558621691,0.0441434472068881,0.0144432053904619,0.0221732592953781,0.00747744562503867,0.00723524578819581,0.00722583929961676,0.0305087903931014,0,0.0139968785597262,0.00734305959851886,0.000238774579487167,0.00469620342337853,0.0076524359506347,0.0119702424449388,0.000764324520002728,0,0,0.000148501821971327,0,0,0,0.00015371703415831,0.0020726774753351,0,0.00030750680785688,0.000284118698038132,0,0,0.00363474900640351,0.00022254746246387,0.0225094054107332,0.0024711077699958,0.000504170866925,0.00166972851052691,0.0011649537953193,0.000757385709841829,0.000694781739282147,0.0052329835385108,0.000332583570683474,0.00270209337310709,0.00143660465985862,0.00196282729617968,0.000279323953315222,0.000900426871984666,0.00115947503071488,0.00120226880916686,0.000648355594313234,0.00304969460868346,0.011087256114366,0.00313605712896842,0.00895359727226454,0.00536286036242037,0.0109466629439709,0.0221646084857447,0.00563546595018344,0.0198269155642144,0.0124623454940351,0.0029307528521133,0.00138213515107174,0.00125734822544825,0.00388473288290138,0.00619791650892373,0.00138804861258937,0.00180192758148469,0.00671598964410822,0.029824985324286,0.00993973183596423,0.012830689860665,0.00427404105752878,0.0102648594494443,0,0.0079916793481577,0.00268445947137674,0.0105248504661889,0.0141413693426155,0.00200286509796407,0.00546075911320113,0.0018906805299661,0.00160270091076859,0.000194094844694617,0.0032634034937207,0.00964116863287194,0.00399207845611241,0.0262504676411363,0.020424694995839
"11321",0.00114752903038715,0.00249903990020977,0.00340456480457726,0.00480205591032997,0.00599400770522054,0.0033481945598627,0.00742926096142074,0.000650436890658128,0.000705419089266678,0.00378080842102443,0.00186438128795597,0.00193417524719689,0.00174435508647792,0.00129088410987209,0.010056001174546,0.00106366014641737,0.000724579884837744,0.00441992783245981,0.000253381200485483,0.00138028004764451,0.00200859104722205,0.00267609596126968,0.000685075104618687,0.00578690256505277,0.00135973902305725,0.00263582097834496,0.000472383401786965,0.00779131263492855,0.00497262755736682,0.005427351049881,0.00889363830779535,0.00619656339363875,0.0049254682761892,0.00845580184514005,0.00475510871568126,0.00396934858383229,0.004613189505584,0.00785042000853091,0.00567536203701785,0.00664831711620515,0.00831619349224498,0.00297288919150978,0.00694027068765616,0.00135197746390119,0.00834694973416331,0.000904467744935617,0.00311997937437737,0.00167417822327866,0.00404001597714704,0.00567692186523907,0.000646789317729039,0.00271999474504404,0.000495196975951888,0.00154311253457544,0.00371483937665777,0.000921409091859047,0.00167410992666825,0.00446487320190914,0.00519716996459754,0.0307027374281764,0.00801833368374915,0.00307379371290336,0.0100545907061214,0.00159481793729088,0.00835338355636621,0.000968533228857925,0.000628864352354101,0.00314456020979859,0.00839784634336771,0.00313604344681843,0.00196508031059988,0.000571321795939809,0.00347619771816206,0.000906773734728143,0.00207221532651259,0.00166537923473322,0.00603813686336351,0.00473813279592919,0.00194826015086173,0.000632192202662738,0.00156820431443905,0.00121161639158505,0.00462096168094217,0.00103930692037569,0.0019637638984055,0.000759903217571191,0.00690075153305356,0.00238355673187214,0.00370510606323267,0.00479886477825283,0.00223423641229646,0.00104860709947347,0.00510365990023524,0.000765781820249086,0.00525066013850273,0.00457418750899436,0.00131814876622754,0.000882383073964487,0.00102073266924513,0.00190795803870085,0.00779688115270835,0.00329081599148328,0.00637172597268675,0.0106145922142998,0.000746660230184349,0.00634353079946108,0.00882052820846769,0.0116446934400929,0.00229938209317015,0.0125291784478804,0.00744838913051601,0.00115061745351988,0.0012978088109616,0.00336808797022059,0.00189437125229748,0.0127661098111366,0.000418944622144602,0.0109452383209745,0.0137665516747403,0.00839431608612653,0.00257648690179607,0.00423448946336272,0.00820494675746784,0.00748512589872537,0.000526759676086349,0.00347943545237916,0.0114223380980487,0.00104069882292217,0.0120942798110559,0.00692275441819028,0.000909193594765419,0.00734048719115939
"11328",0,0,0.000186226043919917,0.00131397122575394,0,0.000196399966599519,0.000175283088405604,0.000182179216924024,0,0,0.00253774864610641,0,0,0.000108294615770502,0,0.000977089051096693,0.000109797561661453,0,0.000274714594894752,0.00103287685397093,0.000194394587146502,0.00110958646668615,0,0.00068873593573119,0,0.000696547777593272,0.00134822010985951,0.000802674018011258,0.00102829809898373,0.00103016089702597,0.00451904560830141,0.00135866153576836,0,0.00637752086482186,0.00334052783645686,0.00121064222778405,0.00327920424367458,0,0,0,0.000219960588585412,0.00327007557224699,0.000252861987446915,0.000615927200340352,0.000393771587771502,0.000150760566707135,0.00468648961147066,0.000311614937491413,0.00145222523453046,0.00152390881852942,0,0.000623108076553435,0.000447263556689944,0.00091494005860693,0.000475846281853215,0.000589297199740718,0.000878421843676065,0,0.000254413796642096,0.0420193319148448,0.00136949130174042,0.000230640604768313,0,0,0,0,0,0,0.000680402669703653,0,0,0,0,0,0.00084298790517213,0,0.000320317017766672,0.000737169855340853,0.00126050874647974,8.36307030141826e-05,0.000448521986414932,4.33454054792739e-05,0.000625881044962423,0.000236100474567963,0.00187479340797057,6.5866976346002e-05,0.00494273111328027,9.49966636343315e-05,0.000421294460276303,0.000777104379414463,0.000160035486808517,0.00174908048503935,0,0.000112777141412741,0.000555042922824558,0.000863112723389246,0.00221137972824743,0,0.00103698688566408,0.00306810787050191,0.000746513568765691,0.00106857940746852,0.000278254615708714,0,0,0,0,0.000213203002524567,0,0,0,0,0.000679881877293628,0.000279455119144235,0,0.00144736920262708,0,0.000175960784884486,0.000250004504334999,0.000254418814736324,0.000646234763715162,0.00116458640881091,0,0,0,0,0.00354097687222298,0,0.0119416238714036,0,0.000257986661584687,0.00490711859410543
