"","20190107_08_T05F_env","20190107_20_T08F_env","20190111_30_T03F_env","20190111_36_T01F_env","20190114_58_T02F_env","20190114_62_T07F_env","20190117_70_T04F_env","20190117_74_T06F_env","160618_SM_A47RW_38","160829_SM_9ZE92_260","160909_SM_9HYY2_282","160914_SM_6ZT44_382","160915_SM_9ZJIM_292","160921_SM_7ED8Q_459","160923_SM_6WVAO_405","160923_SM_7B7LL_404","160925_SM_7FK6O_412","161012_SM_7CP8G_523","161012_SM_7I21H_613","20190107_06_S08F_env","20190107_12_S06F_env","20190107_14_S04F_env","20190111_32_S05F_env","20190111_34_S11F_env","20190111_40_S03F_env","20190114_56_S02F_env","20190117_72_S09F_env","20190117_80_S07F_env","20190117_86_S10F_env","P18a_CD","P19_CD","P20_CD","P21_CD","P22_CD","P23_CD","P24_CD","P25_CD","P26_CD","P27_CD","P28_CD_IBS","P30_UCr","P31_UCr","P32_Ucr","P33_Ucr","P34_UCr","P35_UCa","P37_UCa","P38_UCa","P39_UCa","P40_UCa","P41_UCa","P42_UCa","Seq85784","Seq85785","Seq85789","Seq86293","Seq86296","Seq86298","Seq86299","Seq86304","Seq86305","Seq86307","Seq86315","Seq86317","UC1","UC11","UC15","UC2","UC23F","UC4","UC5","UC6","UC8","UC9","P02_C","P03_C","P04_C","P05_C","P06a_C","P07a_C","P08_C","P10_C","P13_C","P14_C","P15_C","P16_C","P17_C","H1","H2","H3","H4","H5","H6","H7","H8","160524_SM_A8GT9_17","160618_SM_A77V5_63","160622_SM_7LLEE_121","160624_SM_7DN4P_142","160825_SM_7I1HW_216","160825_SM_7I21P_220","160829_SM_76CCD_221","160831_SM_9HL6A_274","160909_SM_61N7X_343","160909_SM_63ZAL_344","160909_SM_689VN_335","160909_SM_6AXJS_330","160909_SM_9U279_298","160911_SM_61NJD_346","160911_SM_65GXO_340","160912_SM_5QVZJ_354","160914_SM_5ZNHU_329","160915_SM_61U3X_352","160916_SM_62ART_337","160916_SM_689O9_342","160916_SM_6KUDE_363","160916_SM_71T49_392","160916_SM_71T4H_391","160919_SM_6J3OJ_351","160920_SM_6XRKK_454","160921_SM_6ZEWI_414","160921_SM_7GCI5_446","160923_SM_6XTTJ_427","160923_SM_71T47_393","160928_SM_7BCZJ_397","160930_SM_6SSN7_440","160930_SM_71T3Q_395","161004_SM_9W3AR_549","161011_SM_5QVZH_531","161011_SM_9KOQA_562","161017_SM_69UN3_535","161017_SM_7LSOC_583"
"5293",0,0,0.000455561854336637,0,9.08791893271761e-05,0,0,0.000245254717648682,0,0,0,0,0.000212987195676515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143175711750757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383888349424034,0.000486151081176896,0,0,0,0,0.000106899225340089,0,0,9.98677778978581e-05,9.65098174778659e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964010775698992,0.000110680404805619,0,0,0.000559701886490876,9.78384891625385e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176024356603992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199830677621882,5.99294862486984e-05,5.43764568877965e-05,0,0.00117572228613685,6.18132370031959e-05,0,0,0,0,0,0,0.000147090432819729,0,0,0,0,0,0,0.000182324705726047,0.000158002759587977,0,0,0.000148130588174375,0,0,0.000148113495852595,0.000163914638958691,0,0,0,0.000180147833678549,0.000220419267836492,0,0,0.00011673914333593,6.57856547615735e-05,6.18001090288579e-05,4.25916492494316e-05,0.000136079831607357,5.05964365111628e-05,5.52555409258923e-05,5.11432499982658e-05,0.00132640826693124,0,0,0,0,0,0.000170678341628914,0,0,0,0.000128035344193621,0,0,0,0,0,0.000167920349412093,0.000141631490293066,0,0,0,0,0,0.000137197034292528,0,0,0,0,0,0,0,0.000139478486796414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131433345562762,0,0,0,9.2378006890629e-05,0,0,0,0,0,0,0.000284871801186396,0,0
"5309",0,0,0,0.000823510879434838,0,0,0,0,0,0,0,0,0.000759486088218985,0,0.00210209310128104,0,0.000478232983195611,0.00163676901060481,0,0,0,0,0,0,0,0,0,0,0,0.000322588019308815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265094865054529,0,0,0,0.00019124724046289,0,0,0,0,0,0.0024666025039001,0,0,0,0,0,0,0,0.00226799818811856,0,0,0.000980346578266543,0,0,0.000991710162205836,0.00143181734807126,0,0,0,0,0,0,0,0,0.0103092143378088,0.000175809771686966,0.00135978835137002,0,0.000143559154411211,0,0.00515331974383086,0,0,0,0.000135320657614878,0,0,0,0,0,0,0,0,0,0,0.000940616574333131,0,0,0,0,0,0,0,0,0,0,0.000592615598215255,0,0.000956499847086545,0,0,0,0,0,0,0
"5311",0,9.54447917179269e-05,9.32329850565256e-05,0,0.000100406132229372,0,0.000207184836923581,0,0,0,0,0,0,0,0,0,0,0,0.00015942655094605,0,0.000119593081835879,0.000217300915364224,8.31710246348737e-05,9.88261196611908e-05,0.000213949369431545,0,0,0.000225356763392173,0.000236438113241209,0,0.000153161996082056,0,0.000281446613959077,0,0,0,0,0.000165167714327481,0,0,0,0,0,0.00028323662696864,0,0,0.000449830606264286,0.000147311965744236,0,0,0.000140783210604449,0,0.000123202213741955,0.000539038618341701,0,0,0,7.76740172225497e-05,0,7.71875623553193e-05,0,0,0,0.000123652177581176,0.000559743215927473,0,0.000101342814054516,0.000129801289358007,0,0.000606892379597426,6.72569743565019e-05,0,0.000193268519425038,0.000183605754539362,0.000142261415163816,0.000183729210992288,0,0,0,0,0,0.000147828769871253,0,0,0,0,0,0.000167258007747734,0.000173789020862132,0.000126028375821593,0,6.12461019086644e-05,6.0498606613641e-05,0.000179702863668661,0.000391699845788,0.000122707488577052,0,0,0.000259528222242462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165381130933864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5314",0,0,0,0,9.65065259135625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272147103006475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79428074678672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87607085404628e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29610376931434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00040928253603382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5317",0,0,0.00063819044333649,0.000669043627161689,0,0,0,0,0.000152990905301608,0.000604786339961716,0.00106302732246222,0.00076737530303335,0,0.000604641533798792,0.000597173799142496,0.00149856999603656,0.000169790876492857,0.000644165567431278,0.000791803877366237,0,0,0,0,0,0.000735006642747127,0,0,0,0,0,0,0,0.00057079434436358,0.0002774924304208,0,0,0,0.00363345095379251,0,0.00215960548517434,0,0.000270060460248993,0.000905809825422753,0.00022821057570731,0.000394691194414531,0,0.000233700223802555,0.000253961365899361,0.00107301724613471,0.00101875294674284,0.00152333238456391,0.000685771256698959,0.000837835687158133,0.00021486128475844,0.000546816037894659,0.000801553569075176,0.00108647725636427,0.00124360461365353,0.000708715716578482,0.00108709944382003,0.00120222554647696,8.39576834148631e-05,0.00080390565129864,0,0.00113590946938982,0,0.00183287328003304,0.000175870037553063,0.000427990971621598,0.00077171485789582,0.000429576302948043,0,0.00151131298783533,0.000321977493600642,0.000586979132970951,0.00097202367764528,0.000993531666533609,0.00102106478816296,0.00306436752535587,0.000868490506308743,0.00110585076330764,0,0.00152596278245041,0.000432155188839992,0.000836546559820867,0.000949931224875911,0.001796020661162,0.000387502671497145,0.00121933750327585,0.00104938624094744,0.00192918227990842,0.000905854518199219,0.00193159336742784,0.000911393233348974,0.0003250911008496,0.00106405163690258,0.000858589890318494,0.000622788487697881,0,0.00121242280579943,0,0,0,0,0,0,0.0018033879795417,0.000494664458877821,0.00129134971405369,0.000249387685320573,0.00142422917486873,0.00166448327793173,0.000178741919522589,0.000703172120190297,0,0.000217441059506474,0,0.00157988022840432,0,0.00357885974335529,0,0,0.000580884492868246,0,0,0.000472926287263748,0.00190453108581784,0.00243803289719443,0.000575924464844551,0,0,0
"5340",0,0.000127025408763497,0.00127713484157487,0.00116077728280871,0.000129232849525238,0.000232326446499617,0.000328172179289347,0.000130042239622807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115604407632892,0.000130959145646149,0,0,0,0,0.000144647733096716,0,0,0,0,0,0,0,0,0,0,0,0,0.000360335528571281,0,0,0,0,0,0,0,0,0,0,0.000140915580876668,0,0,0,7.85814743822831e-05,0.000714764706823131,0,0.000579158640961541,0.000100262139037119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230094032640198,0,0,0,0,0,0.000273669850239951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237116498821264,0,0,0,0,0,0.000158148478213173,0,0,0,0.000362826259325297,0,0,0,0,0.000224962339696518,0,0,0,0,0,0,0,0,0,0
"5343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826329396899826,0,0.000215679255858157,0.000223979981013952,0.000219795350899889,0,0.000230654843408312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000444148698125112,0,0,0,0,0,0,0.000320821321496856,0.000158023770215784,0,0,4.79825304129691e-05,4.04368362245901e-05,0.00016292944646842,0.000408445092382066,0.000196152572915823,0.000298911483435109,0,0.000490895858008438,0,8.61656004726128e-05,0.000734456483051281,0,0,0.000380470219593718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021349387037894,0.000286261261052774,0,0,0,0,0,0,0,0,0,0.000840499295629886,0,0,0,0.000340782063709413,0,0,0,0,0.000109295097797917,0,0,0,0,0,0,0,0,0,0.000559573748853054
"5346",0,9.89553963540033e-05,0.000400520693728668,0.00027075582316757,0,0.000563782789978997,9.8884405845482e-05,0.000101324863399667,0.000170738666350555,0.000243024822094779,0,0,0,0.000394141252434325,0,0,0.000193996745303534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229341249324603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159195260241428,0,0,0,0,0,0,0,0,0,0,0.000219402761209975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162166921143206,0,0.000582433568895754,0,0,0.000137252574013486,0,0,0,0.000251366327187666,0,0,0,0,0,0,0,0,0.000746912588014312,0,0.000216492462779252,0,0,0.000191477829590865,0,0.000159015253723169,0,0,0.000508358390363823,0.00023355314662398,0,0,0,0,0.000231252046762365,0,0,0.000292508215580495,0.000180083775283853,0.000159078616111522,0,0,0.000168019268922932,0
"5353",0,0,0,0,0.000687983134852967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88757646606484e-05,0,0,0,0,0,0,0,0,0.000222330526983618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345465927771454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338741244648801,0,0.000109075784454577,0,0,0,0.000383485772136038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218427191622555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204568875805528,0,0,0,0
"5357",0.0023578645976682,0,0.000416972232484024,0.000217203728756048,0,0,0,0.000325477018576251,0,0.000184637046511274,0,0,0,0,0.00153349757664298,0,0,0,0,0.000128429826364669,0,0,0.000201382062798958,0,0.000245049075667609,0,0,0,0.000542300518693397,0,0,0,0,0.000833767034861106,0,0.00153983897032913,0,0.000663465008800185,0,0,0.000160350811024664,0,0,0,0,0,0,0.000170465271870979,0,0,0.00030237384008059,0,0,0.000785512627906704,0,8.21876964542626e-05,0.000346643564688897,0.000355731597140257,0,0.00062191800918257,0.000269273013122309,0,0.00069204898391147,0,0,0,0.000107927180926579,0.000439120605123084,0.000189599326743174,0,9.27440531637254e-05,0,0.00128642134198488,0.000562636094044486,0,0.00175975660258848,0,0.000309391064914098,0,0,0,0,0.00168741734129863,0.00015914058884361,0.000251164434064704,0.00024147373080038,0,0.00176646981443569,0.000347934107634633,0.00102121300883887,0.00056547773993018,0,9.14595191951869e-05,0.000817283177520223,0,0,0,0,0,0.000103949845544008,0,0,0,0,0,0,0,0,0,0,0,0.000151186886176055,0,0,0,0,0,0,0,0,0,0.000422282263149987,0.00131687602783115,0,0,0,0,0,0,0,0,0
"5367",0,0,0,0,0,0,0,0,0.000149915539782869,0,0,0,0,0,0,0,0,0,0.00013460244060924,0,0.000132146666165758,0,0,0,0,0,0,0,0,0,0,0,0.000191724048006608,0,0.0002274532995131,0,0,0,0,0,0,0,0,0,0,0,0.000197949692560696,0,0,0,0,0,0,0,0,0,0.000115290931618561,0,0,0,8.65016979918797e-05,0,0,0,0,0,0.000188096644974959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207957761728838,0.000114853158790109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184131510627094,0,0,0,0,0,0.000190507770375368,0,0,0,0,0,0,0,0,0
"5371",0.000444252785828442,0.000419566851096033,0.000347241120008511,0.000303426785927032,0.000375140448556995,0.000434273770256548,0.000430661543686605,0.000489608120334129,0,0,0,0,0,0,0,0,0,0,0,0.000490165351059898,0.000154820423769301,0,0.000220264653995004,6.7474081763368e-05,0.000268905079784021,6.87337878758649e-05,0,0,0.000368705635785722,0,0.000335601433931443,0,0.000281572004110982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318406464333805,0,0,0,0,0.000519899696249406,0,0,0.000138313787885315,0.000270126617650799,0.000167022174512174,0.000196265012820547,0,0,0,0.000485896550192656,0,0.000357375373947309,0.000101780834430487,0.000350872609275169,0.000198962948193768,0.000299570312836758,0.000426228332750309,0.000470292164190581,0,0.000371251691022313,0.000152722224685473,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1493271561077e-05,0.000349335660861814,0.000493315275172833,0.000691511218817469,0.000524839631816882,0.000521715400527257,0.000348419066489427,0.000368991697097266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002298979959465,0
"5383",0,0,0,0,0,0,0,0,0.000264420675882084,0.000184199533569279,0.000313565990640867,0,0,0.000141048652367574,0,0.000139496783283,0.000152935756445809,0,0.000123920980587794,0,0,0,0,0,0,0,0,0,0.000179247556193106,0,0,0.00021783364658373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78948756495151e-05,0.00014585463159073,0.0001735856125536,0,0,0,0,0,0,0,0,0.000263692420741622,0.000179192078261279,0,0,0,0,0.000173760287439921,0,0.000293761083681754,0.000112588657197033,0.000366625748178982,0.000128324119967357,0,0.000110202678158404,0.000128075115021648,0.000100252606956227,0.000350087895946041,0.000206092583043765,0,0.000196475930139996,0,0,0,0,0,0,0,0,0,0,0,0,0.00010477265989721,0,0,0.000277870540641131,0,0.000604961123236773,0.000190228125730532,0,0,0,0,0,0,0.000159814099786067,0.000130762690761557,0.000312715132775011,0.000193902140964152,0,0,0,0,0,0,0,0,0.000178194138201366,0,0,0,0,0,0,0
"5393",0,0,0,0,0.000928473492667278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41952464988158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03474247465589e-05,0,0,5.19400137390949e-05,0,0,0,0,0,0,0,7.06116664649698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293754119767529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5405",0.000179886887937193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97278484214124e-05,0,0.000119766974210576,0.000142388577599353,0,0,0,0,0.00019663495039749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211523297401395,0,0,0,0,0,0,0,0.00019527563161243,0,0,0,0,0,0,9.33996931049048e-05,0.000121445954920746,0,0,0,0,0.00018841280977874,0,0,0,0,0,0.000200573305283126,0,0,0,0,0,0,0,0,0,0.000162465367829508,0,0,0,0,0,0,0,0,0,0.000121474662096302,0,0.000411426611338963,0,0
"5412",0,0.000143193464463741,7.49959991378452e-05,0,0,0.000215186280813703,0,0,0,0,0,0,0,0,0.000153301275836806,0,0.000125884402493263,0,9.95292215972745e-05,0,9.38494025245052e-05,0,0,0,8.44130658584853e-05,0,0,0,8.99669804992871e-05,0.000121087549067769,0,0.000166437904086734,9.36290025783401e-05,0.000214024270257614,0.000112334992829069,0,0.000108451806759608,0.000109815320753464,0,0.000195711588592327,0,0,0.000172164005110588,0,0,0,0,0,0.000203805914064238,0.000105275707394349,0.000186988277869262,0.000207977111165234,0,0,0,0,6.38828997623729e-05,0,0,0,7.94017255825017e-05,0,0,0.000148280936210915,0.000188357998375409,0,0,7.4139602018278e-05,8.35532849305822e-05,0.00010672799025084,0.000115063404311173,0,0.000221215587077102,0,0,0,0,0,0,0,0,9.76770823737006e-05,0,0,0,0,0,0.00016829154178885,0,0,0.000105387569967872,0,0.000106312183292188,0.000170204846258741,0,7.91271309944442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166670045977585,0,0,0,0,0.000162156524472959,0,0,0,0,0,0,0,0,0,0,0
"5442",0,0,0.000199956662815927,0,0,0.000211531481162973,0,0,0.000447801765552808,0.0002151573233866,0.000697236632303481,0.000316181000566075,0,0.000312790828299304,0,0,0.000179189075557505,0,0.000145692023267779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257059408752259,0.000659781890315915,0,0.000227966049139955,0,0,0,0,0,0,0,0,0,0,0,0.0001311561932316,0,0,0,0.000247832814664143,0,0.000176023876291902,0,0.000118253352198718,0.000286256702963111,0,0,0,0,0.000165503919582582,0,0.000470541990610094,0,0,0,0,0,0,0,0,0,0,0,0,0.000227857117559368,0.000172198048599117,0.000230445406461899,0,0.000188752176825068,0,0,0,0,0,0,0,0,0,0.000119687412296437,0,0.000418776006909032,0.000224471386956186,0.000123853127009256,0,0,0.000618562474034473,0,0.000357865290643499,0.000423801368211131,0,0,0.000196536477053133,0,0,0.000338698696378912,0,0.000153737811668205,0.000361576792778428,0,0.000198717169482849,0,0,0,0,0,0,0,0.000208214720575942,0.000361292464273633,0,0.000155959806843915,0,0,0,0
"5466",0.000150092310610629,0,0,0,0,0.000407529954299416,0.000536016274968439,0,0.000386736129989035,0.000178026842319004,0.000156815988409603,0.000533884426543605,0,0.00039453245465717,0,0.000390056422255768,0.00130119124968232,0.000373846591627162,0.000118529829030034,0,0.000174944478527358,0,0.000244091300521983,0.000150184315855072,0,0.000153066401055631,0,0,0.000786013259393925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120917311915465,0,0.000143909988635867,0.000195188410547274,0.00017155241576267,0,0,0,0,0,0,0,0,0,0.000348292243536126,0,0,0.000237827334567557,0,0,0,0,0,0,0,0.000414688362266146,0.00120097384478017,0.000194590586947357,0.000225291157307861,0.000177167249546253,0,0.000360335577219565,0,0.000343960288092151,0,0,0,0,0,0,0,0,0,0.000249859733962662,0.000271659376838505,0.000370127845229897,0,0,0,0,0,0.000610477009696694,0,0,0,0.000320343183077125,0,0,0.000431884706902591,0,0.000611999112458492,0,0,0.00064878346282865,0.000173296783042069,0,0,0.000363529268353588,0.000212380924273074,0,0.000908845485409084,0.000341073727318891,0.000106650421753977,0,0.000127005166958583,0,0,0.000130507110775959,0
"5481",0.000115127101312438,0,0,0,0,0,0,0.000111207742268433,0,0,0,0,0,0,0,0,0.000215422973657865,0,0,0,0.000135132281658026,0,0.000189949830056299,0,0.000230788053596217,0,0,0,0.000128201721684313,0,0,0,0,0.000280827067179036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140382746984435,0.000103088858844242,0,0,0.00019991187950386,0.000103217067819342,0.000114557895960416,9.02423101958038e-05,0.000114998514769516,0.000181440936120052,0,0.000165565755647267,0,0,0,0.000164809786080444,0,0.000168995750849854,0.00021951097123888,0.000175035523007713,0,0,7.751133401765e-05,0,0,0,0,0,0,0,0,0,0,0.000206264800605152,0,0,9.24906017873886e-05,0,0.000162549105637967,0.000424991960919295,0,0,0.000188963558454035,0.000179287301255766,0,0,0,0,0.000141816267130921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5483",0.000631150399355589,0,0,0.000451895791399998,0.00130218684225564,0,0,0,0,0,0,0.000342402390901531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297627130122643,0,0,0,0.00240782882114358,0,0,0,0,0,0,0,0,0,0,0,0,0.000331221787512253,0,0,0.000746270500805588,0,0,0,0,0.000100039516672481,0.00129974346973136,0.00117122662492806,0,0,0,0,0.00839740082184005,0,0,0.00018468015757154,0.000703973204784371,0.000103830520052412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323598731934524,0.000726865382356207,0,0,0.000113822293285731,0.00411349585734457,0.000207250535813336,0,0.00155770766162577,0,0,0,0,0.000338123891884743,0,0,0.000426742918051808,0,0,0.00268332064317521,0,0,0,0,0.000117977057340046,0,9.90777754639953e-05,0,0,0,0,0,0,0,0,0.000874406349065294,0.0012248837510777,0,0,0,0.000748988588436296,0,0,0,0
"5519",0,0,0,0,0,0,0,0.000205585885763536,0,0,0.000748830380367132,0.000130540890325125,0,0.000129617162378515,0,0.000440248246004184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020322122667729,0.000169211570536709,0.0001763778214599,0.000169531097635823,0.000180564709433628,0,9.59317338783838e-05,0,0.000112110897178697,0,0,0,0.000183554562641286,0,0,0,0.000404304244638843,0.000371948454587585,0.000137224886502722,0,0,0,0,0,0,0.000287642141846693,0,0,0,0.000235412614666522,0.000227509650740188,0,0.000121160862811615,0,0,0,0,0,0,0,0,0,0,0.000329477401670302,0,0,0,0,0,0,0,0,0.000150761383114851,0,0,0.000137244807164243,0,0,0,0,0,0,0,0.000237814631793917,0,0,0,0,0,0,0.000132132237327084,0,0,0,0,0
"5520",0.000455125850867384,0.000106799402703069,0.000308443778654556,0.000108840872926401,0.000110848441158282,0.000216569917670973,0.000109435581865976,0.000323081103436935,0.000221984029072262,0,0,0,0,0,0,0,0.000251439629605886,0,0.000196001845701975,0.000243849482892481,0,0,0.000195115180624712,0.000116698120194081,0.000238068462099528,0,0,0,0.000130289449356509,0.000258928955321713,0,0,0.000211517452012956,0.000254019061445472,0.00011161043240465,0,0,0,0,0,0,0.000436119555314583,0,0.000212105383235564,0,0,0,0,0.000116376628249604,0.000105435350979888,0.00010203338554287,0.00025996216738113,0.000280122133459147,0,0,0,0.000114361511367554,0,0,0.000171582716651422,0,0,0,0,0.000233333138481953,0,0.000232764717357998,0.000142531763210586,0.000223029978167693,0.000324683237534612,0.000200023802167563,0,0,4.54376778211837e-05,0,0,0.000178058644167328,0.000381389494138586,0.000215868904488276,0.000198868317176073,0,0.000211826620512155,0,0,0.000278403341748757,0.000278140888127773,0.000366616837717156,5.6499347497711e-05,0.000323124487845086,0.000267522741819994,0.000624077069211862,9.45024957319606e-05,0.000307164525787683,0.000230587224931885,0.000362579119895958,0,0,0.000159494444489175,0,0.000169419936240153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237059481720596,0
"5527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019021354254758,0,0,0,0,0,0,0,0,0.000118690025130351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0162513693113e-05,0,0,0,0,0,0,0,0,0,0,0.00030017029392745,0,0,0,0,0,0,0,0,0,0,0,0.000155335756888461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308289895420264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5528",8.5902958398393e-05,0.000147816912530949,0,0,0,0,8.27991321508802e-05,8.36411260894498e-05,0,0,0,0,0,0,0,0.00010647513289917,0,0,0,9.10192370577996e-05,0,0,0.000194426590088456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91258972684431e-05,0,0,0,0,0,0,9.20598792773603e-05,0,0,0,0,0,0,0,0,0,0,0.000113219305893242,0,0.000120073350576425,0,0.000186347376694715,0,0,8.37254703363223e-05,0,0.000135924387226234,0.000101307382944524,0.000154276344243366,8.13339304680136e-05,0,0,0.000125012087754688,0,0,0,0,0,0,0,0,0.000147061666936209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5529",0,0,0,0,0,0,0,0.000136870672495001,0,0,0.000156655567163262,0,0,0,0,0,0,0.000193648091125037,0,0.000148198948537691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027113511884966,9.33452949160506e-05,8.72522492007961e-05,6.18048314363661e-05,0.000137566643685596,7.29973890450946e-05,0,0.000158185885341852,0,0,0,0,0,0.000131473062582283,0,0,0,0,0,0,0,0.000142618349477828,0,0,0,0,0,0,0,0.000141427469516512,0,0,0,0,0.000174011295712968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235531996322995,0,0,0,0.000221682925099469,0,0,0,0.000143908138346607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100546686498847,0.000136363355999724,0,0,0,0,0
"5535",0,0,8.75443191758873e-05,0,9.37009387378159e-05,0,9.23792783902141e-05,0,0,0,0,0,0,0,0,0,0,0,0.000115418730034564,0,0,0,8.49121126635231e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30940013834376e-05,0,0.000112108788858265,0,7.92568990517315e-05,0,0,0,0,0,8.39338523080176e-05,0,0,0,0,0,0,0,0,0,0.000196058164784043,0,8.2670285995055e-05,0,0,0,0,0,0,6.9027004939327e-05,0,0,5.98504721655086e-05,0,0,0,0,0,0.00021892670152241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
